Name of Institution (English),Name of Institution (Chinese),Grade Equivalent to UK 2:1,Grade Equivalent to UK 2:2,Additional Information
Lanzhou University of Technology,兰州理工大学,75%,70%,
Leshan Normal University,乐山师范学院,80%,75%,
Liaocheng University,聊城大学,75%,70%,
Liaoning Normal University,辽宁师范大学,75%,70%,
Liaoning Petrochemical University,辽宁石油化工大学,75%,70%,
Liaoning Police College,辽宁警察学院,80%,75%,
Liaoning Technical University,辽宁工程技术大学,75%,70%,
Liaoning University,辽宁大学,70%,65%,
Liaoning University of Technology,辽宁工业大学,75%,70%,
Liaoning University of Traditional Chinese Medicine,辽宁中医药大学,75%,70%,
Lingnan Normal University,岭南师范学院,80%,75%,
Linyi University,临沂大学,80%,75%,
Lishui University,丽水学院,80%,75%,
Liupanshui Normal University,六盘水师范学院,80%,75%,
Longdong University,陇东学院,80%,75%,
Longyan University,龙岩学院,80%,75%,
Ludong University,鲁东大学,75%,70%,
Luoyang Institute of Science and Technology,洛阳理工学院,80%,75%,
Luoyang Normal University,洛阳师范学院,80%,75%,
LuXun Academy of Fine Arts,鲁迅美术学院,75%,70%,
MianYang Teachers' College,绵阳师范学院,80%,75%,
Minjiang University,闽江学院,80%,75%,
Minnan Normal University,闽南师范大学,80%,75%,
Minzu University of China,中央民族大学,70%,65%,
Mudanjiang Medical University,牡丹江医科大学,80%,75%,
Mudanjiang Normal University,牡丹江师范学院,80%,75%,
Nanchang Hangkong University,南昌航空大学,75%,70%,
Nanchang Institute of Technology,南昌工程学院,80%,75%,
Nanchang Medical College,南昌医学院,80%,75%,
Nanchang Normal University,南昌师范学院,80%,75%,
Nanchang University,南昌大学,70%,65%,
Nanjing Agricultural University,南京农业大学,70%,65%,
Nanjing Audit University,南京审计大学,75%,70%,
Nanjing Forestry University,南京林业大学,70%,65%,
Nanjing Institute of Technology,南京工程学院,75%,70%,
Nanjing Medical University,南京医科大学,70%,65%,
Nanjing Normal University,南京师范大学,70%,65%,
Nanjing Normal University Of Special Education,南京特殊教育师范学院,80%,75%,
Nanjing Police University,南京警察学院,75%,70%,
Nanjing Sport Institute,南京体育学院,80%,75%,
Nanjing Tech University,南京工业大学,70%,65%,
Nanjing University,南京大学,70%,65%,
Nanjing University of Aeronautics and Astronautics,南京航空航天大学,70%,65%,
Nanjing University of Chinese Medicine,南京中医药大学,70%,65%,
Nanjing University of Finance & Economics,南京财经大学,75%,70%,
Nanjing University of Information Science & Technology,南京信息工程大学,70%,65%,
Nanjing University of Posts and Telecommunications,南京邮电大学,70%,65%,
Nanjing University of Science and Technology,南京理工大学,70%,65%,
Nanjing University of the Arts,南京艺术学院,70%,65%,
NanJing XiaoZhuang University,南京晓庄学院,80%,75%,
Nankai University,南开大学,70%,65%,
Nanning Normal University,南宁师范大学,80%,75%,
Nantong University,南通大学,75%,70%,
Nanyang Institute of Technology,南阳理工学院,80%,75%,
Nanyang Normal University,南阳师范学院,80%,75%,
National Academy of Chinese Theatre Arts,中国戏曲学院,75%,70%,
National Defense University,,70%,65%,
National University of Defense Technology,国防科技大学,70%,65%,
Naval Aviation University,海军航空大学,70%,65%,
Naval Medical University (The Second Military Medical University),海军军医大学（第二军医大学）,70%,65%,
Naval Submarine Academy,海军潜艇学院,70%,65%,
Naval University of Engineering,海军工程大学,70%,65%,
Neijiang Normal University,内江师范学院,80%,75%,
New York University Shanghai ,上海纽约大学,GPA 3.0 out of 4.0,GPA 2.7 out of 4.0,Applicants will be required to meet our English Language requirments for postgraduate courses. Please see www.sheffield.ac.uk/postgraduate/english-language for further information.
Ningbo University,宁波大学,70%,65%,
Ningbo University of Technology,宁波工程学院,75%,70%,
NingboTech University,浙大宁波理工学院,75%,70%,
Ningde Normal University,宁德师范学院,80%,75%,
Ningxia Medical University,宁夏医科大学,75%,70%,
Ningxia Normal University,宁夏师范大学,80%,75%,
Ningxia University,宁夏大学,70%,65%,
North China Electric Power University,华北电力大学,70%,65%,
North China Institute of Aerospace Engineering,北华航天工业学院,80%,75%,
North China University of Science and Technology,华北理工大学,75%,70%,
North China University of Technology,北方工业大学,75%,70%,
North China University of Water Resources and Electric Power,华北水利水电大学,75%,70%,
North Minzu University,北方民族大学,75%,70%,
North Sichuan Medical College,川北医学院,75%,70%,
North University of China,中北大学,75%,70%,
Northeast Agricultural University,东北农业大学,70%,65%,
Northeast Electric Power University,东北电力大学,75%,70%,
Northeast Forestry University,东北林业大学,70%,65%,
Northeast Normal University,东北师范大学,70%,65%,
Northeast Petroleum University,东北石油大学,75%,70%,
Northeastern University,东北大学,70%,65%,
Northwest A&F University,西北农林科技大学,70%,65%,
Northwest Minzu University,西北民族大学,75%,70%,
Northwest Normal University,西北师范大学,75%,70%,
Northwest University,西北大学,70%,65%,
Northwest University of Political Science and Law,西北政法大学,75%,70%,
Northwestern Polytechnical University,西北工业大学,70%,65%,
Ocean University of China,中国海洋大学,70%,65%,
Officers College of PAP,武警警官学院,70%,65%,
Panzhihua University,攀枝花学院,80%,75%,
Peking Union Medical College,北京协和医学院,70%,65%,
Peking University,北京大学,70%,65%,
People's Public Security University of China,中国人民公安大学,70%,65%,
Pingdingshan University,平顶山学院,80%,75%,
PLA Army Academy of Artillery and Air Defense,陆军炮兵防空兵学院,70%,65%,
Putian University,莆田学院,80%,75%,
Qilu Normal University,齐鲁师范学院,80%,75%,
Qilu University of Technology,齐鲁工业大学,75%,70%,
Qingdao Agricultural University,青岛农业大学,75%,70%,
Qingdao University,青岛大学,75%,70%,
Qingdao University of Science and Technology,青岛科技大学,75%,70%,
Qingdao University of Technology,青岛理工大学,75%,70%,
Qinghai Nationalities University,青海民族大学,80%,75%,
Qinghai Normal University,青海师范大学,75%,70%,
Qinghai University,青海大学,70%,65%,
Qiongtai Normal University,琼台师范学院,80%,75%,
Qiqihar Medical University,齐齐哈尔医学院,80%,75%,
Qiqihar University,齐齐哈尔大学,80%,75%,
Quanzhou Normal University,泉州师范学院,80%,75%,
Qufu Normal University,曲阜师范大学,75%,70%,
Qujing Normal University,曲靖师范学院,80%,75%,
Quzhou University,衢州学院,80%,75%,
Renmin University of China,中国人民大学,70%,65%,
Rocket Force University of Engineering,火箭军工程大学,70%,65%,
Sanming University,三明学院,80%,75%,
Shaanxi Normal University,陕西师范大学,70%,65%,
Shaanxi University of Science & Technology,陕西科技大学,75%,70%,
Shaanxi University of Technology,陕西理工大学,80%,75%,
Shandong Agricultural University,山东农业大学,75%,70%,
Shandong First Medical University,山东第一医科大学,75%,70%,
Shandong Jianzhu University,山东建筑大学,75%,70%,
Shandong Jiaotong University,山东交通学院,80%,75%,
Shandong Management University,山东管理学院,80%,75%,
Shandong Normal University,山东师范大学,75%,70%,
Shandong Police College,山东警察学院,80%,75%,
Shandong Second Medical University,山东第二医科大学,75%,70%,
Shandong Sport University,山东体育学院,80%,75%,
Shandong Technology and Business University,山东工商学院,80%,75%,
Shandong University,山东大学,70%,65%,
Shandong University of Aeronautics,山东航空学院,80%,75%,
Shandong University of Art & Design,山东第二医科大学,75%,70%,
Shandong University of Arts,山东工艺美术学院,75%,70%,
Shandong University of Finance and Economics,山东艺术学院,75%,70%,
Shandong University of Political Science and Law,山东政法学院,80%,75%,
Shandong University of Science and Technology,山东财经大学,75%,70%,
Shandong University of Technology,山东科技大学,75%,70%,
Shandong University of Traditional Chinese Medicine,山东理工大学,75%,70%,
Shandong Women's University,山东女子学院,80%,75%,
Shanghai Business School,上海商学院,80%,75%,
Shanghai Conservatory of Music,上海音乐学院,70%,65%,
Shanghai Customs College,山东中医药大学,75%,70%,
Shanghai Dianji University,上海电机学院,80%,75%,
Shanghai Institute of Technology,上海海关学院,75%,70%,
Shanghai Institute of Visual Arts,上海应用技术大学,75%,70%,
Shanghai International Studies University,上海外国语大学,70%,65%,
Shanghai Jiao Tong University,上海交通大学,70%,65%,
Shanghai Lixin University of Accounting and Finance,上海视觉艺术学院,75%,70%,
Shanghai Maritime University,上海立信会计金融学院,75%,70%,
Shanghai Normal University,上海海事大学,75%,70%,
Shanghai Ocean University,上海海洋大学,70%,65%,
Shanghai Police College,上海公安学院,80%,75%,
Shanghai Polytechnic University,上海第二工业大学,80%,75%,
Shanghai Theatre Academy,上海戏剧学院,70%,65%,
Shanghai University,上海大学,70%,65%,
Shanghai University of Electric Power,上海师范大学,75%,70%,
Shanghai University Of Engineering Science,上海电力大学,75%,70%,
Shanghai University of Finance and Economics,上海财经大学,70%,65%,
Shanghai University of International Business and Economics,上海工程技术大学,75%,70%,
Shanghai University of Political Science and Law,上海对外经贸大学,75%,70%,
Shanghai University of Sport,上海体育大学,70%,65%,
Shanghai University of Traditional Chinese Medicine,上海中医药大学,70%,65%,
ShanghaiTech University,上海科技大学,70%,65%,
Shangqiu Normal University,商丘师范学院,80%,75%,
Shangrao Normal University,上饶师范学院,80%,75%,
Shantou University,上海政法学院,75%,70%,
Shanxi Agricultural University,汕头大学,75%,70%,
Shanxi Datong University,山西大同大学,80%,75%,
Shanxi Medical University,山西农业大学,75%,70%,
Shanxi Normal University,山西医科大学,75%,70%,
Shanxi University,山西大学,70%,65%,
Shanxi University of Chinese Medicine,山西师范大学,75%,70%,
Shanxi University of Finance and Economics,山西中医药大学,75%,70%,
Shaoguan University,韶关学院,80%,75%,
Shaoxing University,山西财经大学,75%,70%,
Shaoyang University,邵阳学院,80%,75%,
Shenyang Aerospace University,绍兴文理学院,75%,70%,
Shenyang Agricultural University,沈阳航空航天大学,75%,70%,
Shenyang Conservatory of Music,沈阳农业大学,75%,70%,
Shenyang Institute of Engineering,沈阳工程学院,80%,75%,
Shenyang Jianzhu University,沈阳音乐学院,75%,70%,
Shenyang Ligong University,沈阳建筑大学,75%,70%,
Shenyang Medical College,沈阳理工大学,75%,70%,
Shenyang Normal University,沈阳医学院,75%,70%,
Shenyang Pharmaceutical University,沈阳师范大学,75%,70%,
Shenyang Sport University,沈阳体育学院,80%,75%,
Shenyang University,沈阳药科大学,75%,70%,
Shenyang University of Chemical Technology,沈阳大学,75%,70%,
Shenyang University of Technology,沈阳化工大学,75%,70%,
Shenzhen MSU-BIT University,深圳北理莫斯科大学,Please see additional information,Please see additional information,"Please contact study@sheffield.ac.uk with the following:
- GPA 3.08 out of 4.2 for a grade equivalent to a 2:1 
- GPA 2.48 out of 4.2 for a grade equivalent to a 2:2
- Copies of your Degree Certificates and transcripts OR a Progression transcript of your current achieved results
- An academic grading key / scoring arrangement of how your degree is marked. "
Shenzhen Technology University,深圳技术大学,75%,70%,
Shenzhen University,深圳大学,70%,65%,
Shihezi University,石河子大学,70%,65%,
Shijiazhuang Tiedao University,石家庄铁道大学,75%,70%,
Shijiazhuang University,石家庄学院,80%,75%,
Sichuan Agricultural University,四川农业大学,70%,65%,
Sichuan Conservatory of Music,四川音乐学院,75%,70%,
Sichuan Fine Arts Institute,四川美术学院,75%,70%,
Sichuan International Studies University,四川外国语大学,75%,70%,
Sichuan Normal University,四川师范大学,75%,70%,
Sichuan Police College,四川警察学院,75%,70%,
Sichuan Tourism University,四川旅游学院,80%,75%,
Sichuan University,四川大学,70%,65%,
Sichuan University of Media and Communications,四川传媒学院,75%,70%,
Sichuan University of Science & Engineering,四川轻化工大学,80%,75%,
Soochow University,苏州大学,70%,65%,
South China Agricultural University,华南农业大学,70%,65%,
South China Normal University,华南师范大学,70%,65%,
South China University of Technology,华南理工大学,70%,65%,
South-Central Minzu University,中南民族大学,75%,70%,
Southeast University,东南大学,70%,65%,
Southern Medical University,南方医科大学,70%,65%,
Southern University of Science and Technology,南方科技大学,70%,65%,
Southwest Forestry University,西南林业大学,80%,75%,
Southwest Jiaotong University,西南交通大学,70%,65%,
Southwest Medical University,西南医科大学,75%,70%,
Southwest Minzu University,西南民族大学,75%,70%,
Southwest Petroleum University,西南石油大学,70%,65%,
Southwest University,西南大学,70%,65%,
Southwest University of Political Science & Law,西南政法大学,75%,70%,
Southwest University of Science and Technology,西南科技大学,75%,70%,
Southwestern University of Finance and Economics,西南财经大学,70%,65%,
Space Engineering University,航天工程大学,70%,65%,
Special Police College of China,武警特种警察学院,70%,65%,
Sun Yat-sen University,中山大学,70%,65%,
Suqian University,宿迁学院,80%,75%,
Suzhou City University,苏州城市学院,80%,75%,
Suzhou University,宿州学院,80%,75%,
Suzhou University of Science and Technology,苏州科技大学,75%,70%,
Taishan University,泰山学院,80%,75%,
Taiyuan Institute Of Technology,太原工业学院,80%,75%,
Taiyuan Normal University,太原师范学院,80%,75%,
Taiyuan University of Science and Technology,太原科技大学,75%,70%,
Taiyuan University of Technology,太原理工大学,70%,65%,
Taizhou University,台州学院,75%,70%,
Tangshan Normal University,唐山师范学院,80%,75%,
Tarim University,塔里木大学,80%,75%,
The Central Academy of Drama,中央戏剧学院,70%,65%,
The National Police University for Criminal Justice,中央司法警官学院,80%,75%,
Tiangong University,天津工业大学,70%,65%,
Tianjin Academy of Fine Arts,天津美术学院,75%,70%,
Tianjin Agricultural University,天津农学院,80%,75%,
Tianjin Chengjian University,天津城建大学,80%,75%,
Tianjin College of Media and Arts,天津传媒学院,75%,70%,
Tianjin Conservatory of Music,天津音乐学院,75%,70%,
Tianjin Foreign Studies University,天津外国语大学,75%,70%,
Tianjin Medical University,天津医科大学,70%,65%,
Tianjin Normal University,天津师范大学,75%,70%,
Tianjin University,天津大学,70%,65%,
Tianjin University of Commerce,天津商业大学,75%,70%,
Tianjin University of Finance and Economics,天津财经大学,75%,70%,
Tianjin University of Science and Technology,天津科技大学,75%,70%,
TianJin University of Sport,天津体育学院,80%,75%,
Tianjin University of Technology,天津理工大学,75%,70%,
Tianjin University of Technology and Education,天津职业技术师范大学,80%,75%,
Tianjin University of Traditional Chinese Medicine,天津中医药大学,70%,65%,
Tianshui Normal University,天水师范学院,80%,75%,
Tibet University,西藏大学,70%,65%,
Tonghua Normal University,通化师范学院,80%,75%,
Tongji University,同济大学,70%,65%,
Tongling University,铜陵学院,80%,75%,
Tongren University,铜仁学院,80%,75%,
Tsinghua University,清华大学,70%,65%,
University of Chinese Academy of Sciences,中国科学院大学,70%,65%,
University of Chinese Academy of Social Sciences,中国社会科学院大学,70%,65%,
University of Electronic Science and Technology of China,电子科技大学,70%,65%,
University of International Business and Economics,对外经济贸易大学,70%,65%,
University of International Relations,国际关系学院,75%,70%,
University of Jinan,济南大学,75%,70%,
University of Nottingham Ningbo China,宁波诺丁汉大学,2.1,2.2,Applicants will be required to meet our English Language requirments for postgraduate courses. Please see www.sheffield.ac.uk/postgraduate/english-language for further information.
University of Science and Technology Beijing,北京科技大学,70%,65%,
University of Science and Technology Liaoning,辽宁科技大学,75%,70%,
University Of Science And Technology Of China,中国科学技术大学,70%,65%,
University of Shanghai for Science and Technology,上海理工大学,75%,70%,
University of South China,南华大学,75%,70%,
Wannan Medical College,皖南医学院,75%,70%,
Weifang University,潍坊学院,80%,75%,
Weinan Normal University,渭南师范学院,80%,75%,
Wenzhou Medical University,温州医科大学,70%,65%,
Wenzhou University,温州大学,75%,70%,
Wenzhou University of Technology,温州理工学院,80%,75%,
West Anhui University,皖西学院,80%,75%,
Wuhan Business University,武汉商学院,80%,75%,
Wuhan Conservatory of Music,武汉音乐学院,75%,70%,
Wuhan Institute of Technology,武汉工程大学,75%,70%,
Wuhan Polytechnic University,武汉轻工大学,75%,70%,
Wuhan Sports University,武汉体育学院,75%,70%,
Wuhan Textile University,武汉纺织大学,75%,70%,
Wuhan University,西湖大学,70%,65%,
Wuhan University of Science and Technology,武汉科技大学,75%,70%,
Wuhan University of Technology,武汉大学,70%,65%,
Wuxi University,无锡学院,80%,75%,
Wuyi University (Fujian),武夷学院 (福建),80%,75%,
Wuyi University (Guangdong),五邑大学 (广东),80%,75%,
Xi'an Academy of Fine Arts,西安美术学院,75%,70%,
Xi'an Aeronautical Institute,西安航空学院,80%,75%,
Xi'an Conservatory of Music,西安音乐学院,75%,70%,
Xi'an International Studies University,西安外国语大学,75%,70%,
Xi'an Jiaotong University,武汉理工大学,70%,65%,
Xi'an Jiaotong-Liverpool University,西交利物浦大学,2.1,2.2,Applicants will be required to meet our English Language requirments for postgraduate courses. Please see www.sheffield.ac.uk/postgraduate/english-language for further information.
Xi'an Medical University,西安医学院,80%,75%,
Xi'an Physical Education University,西安体育学院,80%,75%,
Xi'an Polytechnic University,西安工程大学,75%,70%,
Xi'an Shiyou University,西安石油大学,75%,70%,
Xi'an Technological University,西安工业大学,75%,70%,
Xi'an University,西安文理学院,80%,75%,
Xi'an University of Architecture and Technology,西安建筑科技大学,75%,70%,
Xi'an University of Finance and Economics,西安财经大学,75%,70%,
Xi'an University of Posts & Telecommunications,西安邮电大学,75%,70%,
Xi'an University of Science and Technology,西安科技大学,75%,70%,
Xi'an University of Technology,西安理工大学,75%,70%,
Xiamen Medical College,厦门医学院,80%,75%,
Xiamen University,厦门大学,70%,65%,
Xiamen University of Technology,厦门理工学院,75%,70%,
Xiangnan University,湘南学院,80%,75%,
Xiangtan University,湘潭大学,70%,65%,
Xianyang Normal University,咸阳师范学院,80%,75%,
Xidian University,西安电子科技大学,70%,65%,
Xihua University,西华大学,75%,70%,
Xinghai Conservatory of Music,星海音乐学院,75%,70%,
Xinjiang Agricultural University,新疆农业大学,75%,70%,
Xinjiang Arts University,新疆艺术学院,80%,75%,
Xinjiang Medical University,新疆医科大学,75%,70%,
Xinjiang Normal University,新疆师范大学,80%,75%,
Xinjiang University,新疆大学,70%,65%,
Xinjiang University of Finance & Economics,新疆财经大学,80%,75%,
Xinxiang Medical University,新乡医学院,75%,70%,
Xinxiang University,新乡学院,80%,75%,
Xinyang Agriculture and Forestry University,信阳农林学院,80%,75%,
Xinyang Normal University,信阳师范大学,80%,75%,
Xizang Minzu University,西藏民族大学,75%,70%,
Xuchang University,许昌学院,80%,75%,
Xuzhou Medical University,徐州医科大学,75%,70%,
Xuzhou University of Technology,徐州工程学院,80%,75%,
Yan'an University,延安大学,75%,70%,
Yanbian University,延边大学,70%,65%,
Yancheng Institute Of Technology,盐城工学院,80%,75%,
Yancheng Teachers University,盐城师范学院,80%,75%,
Yangtze Normal University,长江师范学院,80%,75%,
Yangtze University,长江大学,75%,70%,
Yangzhou University,扬州大学,70%,65%,
Yanshan University,燕山大学,75%,70%,
Yantai University,烟台大学,75%,70%,
Yibin University,宜宾学院,80%,75%,
Yichun University,宜春学院,80%,75%,
Yili Normal University,伊犁师范大学,80%,75%,
Yingkou Institute of Technology,营口理工学院,80%,75%,
Youjiang Medical University For Nationalities,右江民族医学院,80%,75%,
Yulin Normal University,玉林师范学院,80%,75%,
Yulin University,榆林学院,80%,75%,
Yunnan Agricultural University,云南农业大学,75%,70%,
Yunnan Arts University,云南艺术学院,75%,70%,
Yunnan Minzu University,云南民族大学,75%,70%,
Yunnan Normal University,云南师范大学,75%,70%,
Yunnan Police College,云南警官学院,80%,75%,
Yunnan University,云南大学,70%,65%,
Yunnan University of Chinese Medicine,云南中医药大学,75%,70%,
Yunnan University of Finance and Economics,云南财经大学,75%,70%,
Yuxi Normal University,玉溪师范学院,80%,75%,
Zaozhuang University,枣庄学院,80%,75%,
Zhaoqing University,肇庆学院,80%,75%,
Zhejiang A&F University,浙江农林大学,75%,70%,
Zhejiang Chinese Medical University,浙江中医药大学,75%,70%,
Zhejiang Conservatory of Music,浙江音乐学院,75%,70%,
Zhejiang Gongshang University,浙江工商大学,75%,70%,
Zhejiang International Studies University,浙江外国语学院,75%,70%,
Zhejiang Normal University,浙江师范大学,70%,65%,
Zhejiang Ocean University,浙江海洋大学,75%,70%,
Zhejiang Police College,浙江警察学院,75%,70%,
Zhejiang Sci-Tech University,浙江理工大学,75%,70%,
Zhejiang University,浙江大学,70%,65%,
Zhejiang University of Finance & Economics,浙江财经大学,75%,70%,
Zhejiang University of Science and Technology,浙江科技大学,75%,70%,
Zhejiang University of Technology,浙江工业大学,70%,65%,
Zhejiang University of Water Resources and Electric Power,浙江水利水电学院,80%,75%,
Zhejiang Wanli University,浙江万里学院,80%,75%,
Zhengzhou Police University,郑州警察学院,80%,75%,
Zhengzhou University,郑州大学,70%,65%,
Zhengzhou University of Aeronautics,郑州航空工业管理学院,75%,70%,
Zhengzhou University of Light Industry,郑州轻工业大学,75%,70%,
Zhongkai University of Agriculture and Engineering,仲恺农业工程学院,80%,75%,
Zhongnan University of Economics and Law,中南财经政法大学,70%,65%,
Zhongyuan University of Technology,中原工学院,75%,70%,
Zhoukou Normal University,周口师范学院,80%,75%,
Zunyi Medical University,遵义医科大学,75%,70%,
Zunyi Normal University,遵义师范学院,80%,75%,